search_parameter,year,language,repos
created:2007-01-01..2007-12-31,2007,Ruby,1
created:2008-01-01..2008-12-31,2008,Ruby,8047
created:2008-01-01..2008-12-31,2008,Javascript,2066
created:2008-01-01..2008-12-31,2008,Python,1505
created:2008-01-01..2008-12-31,2008,C,936
created:2008-01-01..2008-12-31,2008,PHP,785
created:2008-01-01..2008-12-31,2008,Perl,773
created:2008-01-01..2008-12-31,2008,Java,594
created:2008-01-01..2008-12-31,2008,C++,546
created:2008-01-01..2008-12-31,2008,Objective-C,313
created:2008-01-01..2008-12-31,2008,Shell,290
created:2009-01-01..2009-12-31,2009,Perl,25708
created:2009-01-01..2009-12-31,2009,Ruby,17729
created:2009-01-01..2009-12-31,2009,Javascript,8190
created:2009-01-01..2009-12-31,2009,Python,7703
created:2009-01-01..2009-12-31,2009,PHP,4532
created:2009-01-01..2009-12-31,2009,C,4466
created:2009-01-01..2009-12-31,2009,Java,4159
created:2009-01-01..2009-12-31,2009,C++,2770
created:2009-01-01..2009-12-31,2009,Objective-C,1768
created:2009-01-01..2009-12-31,2009,Emacs Lisp,1672
created:2010-01-01..2010-12-31,2010,Ruby,31871
created:2010-01-01..2010-12-31,2010,Javascript,23257
created:2010-01-01..2010-12-31,2010,Python,18038
created:2010-01-01..2010-12-31,2010,PHP,14438
created:2010-01-01..2010-12-31,2010,Java,14420
created:2010-01-01..2010-12-31,2010,C,9998
created:2010-01-01..2010-12-31,2010,C++,6595
created:2010-01-01..2010-12-31,2010,VimL,6123
created:2010-01-01..2010-12-31,2010,Perl,5953
created:2010-01-01..2010-12-31,2010,C#,3896
created:2011-01-01..2011-12-31,2011,Ruby,71581
created:2011-01-01..2011-12-31,2011,Javascript,61082
created:2011-01-01..2011-12-31,2011,Java,46567
created:2011-01-01..2011-12-31,2011,Python,41088
created:2011-01-01..2011-12-31,2011,PHP,37071
created:2011-01-01..2011-12-31,2011,C,21839
created:2011-01-01..2011-12-31,2011,C++,17656
created:2011-01-01..2011-12-31,2011,Shell,11083
created:2011-01-01..2011-12-31,2011,Objective-C,10434
created:2011-01-01..2011-12-31,2011,C#,10164
created:2012-01-01..2012-12-31,2012,Javascript,158459
created:2012-01-01..2012-12-31,2012,Ruby,128248
created:2012-01-01..2012-12-31,2012,Java,112526
created:2012-01-01..2012-12-31,2012,Python,79732
created:2012-01-01..2012-12-31,2012,PHP,79239
created:2012-01-01..2012-12-31,2012,C,41548
created:2012-01-01..2012-12-31,2012,C++,40199
created:2012-01-01..2012-12-31,2012,C#,27348
created:2012-01-01..2012-12-31,2012,Objective-C,25851
created:2012-01-01..2012-12-31,2012,Shell,24005
created:2013-01-01..2013-12-31,2013,Javascript,334401
created:2013-01-01..2013-12-31,2013,Java,235455
created:2013-01-01..2013-12-31,2013,Ruby,221145
created:2013-01-01..2013-12-31,2013,PHP,154115
created:2013-01-01..2013-12-31,2013,Python,148507
created:2013-01-01..2013-12-31,2013,CSS,96300
created:2013-01-01..2013-12-31,2013,C++,83002
created:2013-01-01..2013-12-31,2013,C,77028
created:2013-01-01..2013-12-31,2013,C#,57165
created:2013-01-01..2013-12-31,2013,Objective-C,52684
